jiŋkχʉλ	jiŋkχʉλ	N;NOM;SG	TRUE
jiŋk	jiŋn	N;LOC;SG	TRUE
jir	jir	N;NOM;SG	TRUE
jir	jira	N;DAT;SG	TRUE
jira	jira	ADV	TRUE
jirašək	jirašək	ADV	TRUE
jirti	jire	V;IMP;ARGNOS;ARGACS;ARGNO2	TRUE
jirəmti	jirəməs	V;PST;ARGNO3;ARGNOS	TRUE
jirəmti	jirəmmeλ	V;PST;INFER;ARGNO3;ARGNOP	TRUE
jirəmti	jirəmsəλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
jir	jirən	N;LOC;SG	TRUE
jirən	jirənšək	ADV;COMP	TRUE
jirti	jirəs	V;PST;ARGNO3;ARGNOS	TRUE
jirti	jirəλəm	V;PRS;ARGNO1;ARGNOS	TRUE
jirijəλti	jirijəλe	V;IMP;ARGNOS;ARGACS;ARGNO2	TRUE
jirti	jirman	V.CVB	TRUE
jirti	jirsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
jirsaλəti	jirsaλəsλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
jirti	jirsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
jirti	jirti	V.PTCP;PRS	TRUE
jirti	jirλeλ	V;PRS;ARGNO3;ARGNOP;ARGACS	TRUE
jirti	jirλən	V;PRS;ARGNO2;ARGNOS	TRUE
jis	jis	ADJ	TRUE
jis	jis	N;NOM;SG	TRUE
jiti	jis	V;PST;ARGNO3;ARGNOS	TRUE
jis	jisa	N;DAT;SG	TRUE
jis	jisen	N;PSS2S;NOM;SG	TRUE
jiti	jisen	V;PST;ARGNO2;ARGNOS;ARGACS	TRUE
jis	jisən	N;LOC;SG	TRUE
jiti	jisəm	V;PST;ARGNO1;ARGNOS	TRUE
jisən	jisən	ADV	TRUE
jiti	jisən	V;PST;ARGNO2;ARGNOS	TRUE
jis	jisəŋ	ADJ	TRUE
jiti	jisəŋən	V;PST;ARGNO3;ARGNOD	TRUE
jis	jisət	N;PL;NOM	TRUE
jiti	jisət	V;PST;ARGNO3;ARGNOP	TRUE
jiti	jismən	V;PST;ARGNO1;ARGNOD	TRUE
jis	jisn	N;LOC;SG	TRUE
jiti	jisŋən	V;PST;ARGNO3;ARGNOD	TRUE
jiti	jist	V;PST;ARGNO3;ARGNOP	TRUE
jit	jit	N;NOM;SG	TRUE
jit	jita	N;DAT;SG	TRUE
jiti	jitaλ	V;PRS;INFER;ARGNO3;ARGNOS	TRUE
jit	jiten	N;SG;PSS2S;NOM	TRUE
jit	jitewn	N;SG;PSS1P;LOC	TRUE
jit	jiteλ	N;SG;PSS3P;NOM	TRUE
jit	jitən	N;LOC;SG	TRUE
jitəp	jitəp	ADJ	TRUE
jit	jitətn	N;PL;LOC	TRUE
jiti	jitəλən	V;PRS;ARGNO2;ARGNOS	TRUE
jiti	jiti	V.PTCP;PRS	TRUE
jitije	jitijen	N;SG;PSS2S;NOM	TRUE
jiw	jiw	N;NOM;SG	TRUE
jiwewi	jiwewen	N;PSS2S;NOM;SG	TRUE
jiwewi	jiwewew	N;PSS1P;NOM;SG	TRUE
jiwewi	jiweweλ	N;PSS3S;NOM;SG	TRUE
jiwewi	jiweweλna	N;PSS2P;DAT;PL	TRUE
jiwewi	jiwewi	N;NOM;SG	TRUE
jiwewi	jiwewija	N;DAT;SG	TRUE
jiwpuχ	jiwpuχ	N;NOM;SG	TRUE
jiwpuχ	jiwpuχa	N;DAT;SG	TRUE
jiwpuχ	jiwpuχəλ	N;PSS3S;NOM;SG	TRUE
jiwpuχ	jiwpuχɛm	N;PSS1S;NOM;SG	TRUE
jiwpuχije	jiwpuχije	N;NOM;SG	TRUE
jiwpuχije	jiwpuχijen	N;PSS2S;NOM;SG	TRUE
jiwpuχije	jiwpuχijewən	N;PSS1P;LOC;SG	TRUE
jiwpuχlɛŋki	jiwpuχlɛŋki	N;NOM;SG	TRUE
jiwpuχ	jiwpuχλam	N;PL;PSS1S;NOM	TRUE
jiwpuχ	jiwpuχλaλ	N;PL;PSS3S;NOM	TRUE
jiwλapăsλap	jiwλapăsλap	ADJ	TRUE
jiwλəŋ	jiwλəŋɛm	N;PSS1S;NOM;SG	TRUE
jiwλi	jiwλi	ADJ	TRUE
jiti	jiλ	V;PRS;ARGNO3;ARGNOS	TRUE
jiti	jiλəm	V;PRS;ARGNO1;ARGNOS	TRUE
jiti	jiλən	V;PRS;ARGNO2;ARGNOS	TRUE
jiλəp	jiλəp	ADJ	TRUE
jiλəp	jiλəp	ADJ	TRUE
jiti	jiλət	V;PRS;ARGNO3;ARGNOP	TRUE
jiλpa	jiλpa	ADV	TRUE
jiλpaλəti	jiλpaλəλət	V;PRS;ARGNO3;ARGNOP	TRUE
jontti	jontəm	V.PTCP;PST	TRUE
jontəsti	jontəsλət	V;PRS;ARGNO3;ARGNOP	TRUE
jontəsλʉj	jontəsλʉjλ	N;PSS3S;NOM;SG	TRUE
jontti	jontəλən	V;PRS;ARGNO2;ARGNOS	TRUE
jontijəλti	jontijəλsət	V;PST;ARGNO3;ARGNOP	TRUE
jontti	jontman	V.CVB	TRUE
jontti	jontsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
jontti	jontsət	V;PST;ARGNO3;ARGNOP	TRUE
jontti	jontsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
jontti	jontti	V.PTCP;PRS	TRUE
jontti	jontλa	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
jontti	jontλajət	V;PRS;PASS;ARGNO3;ARGNOP	TRUE
jontti	jontλət	V;PRS;ARGNO3;ARGNOP	TRUE
još	još	N;NOM;SG	TRUE
još	joša	N;DAT;SG	TRUE
jošapawətti	jošapawətsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
jošawʉti	jošawʉti	V.PTCP;PRS	TRUE
još	jošen	N;PSS2S;NOM;SG	TRUE
još	jošew	N;PSS1P;NOM;SG	TRUE
još	jošən	N;LOC;SG	TRUE
još	jošəna	N;PSS2D;DAT;SG	TRUE
jošəŋ	jošəŋ	ADJ	TRUE
jošəp	jošəp	ADJ	TRUE
još	jošəλ	N;PSS3S;NOM;SG	TRUE
još	jošəλa	N;PSS3S;DAT;SG	TRUE
još	jošəλən	N;PSS2P;NOM;PL	TRUE
još	jošɛm	N;PSS1S;NOM;SG	TRUE
jošije	jošijen	N;PSS2S;NOM;SG	TRUE
još	jošn	N;LOC;SG	TRUE
još	jošŋəλ	N;PSS3S;DU;NOM	TRUE
još	jošŋəλ	N;PSS3S;DU;NOM	TRUE
josti	jossajət	V;PST;PASS;ARGNO3;ARGNOP	TRUE
još	jošλaλ	N;PL;PSS3P;NOM	TRUE
još	jošλən	N;PL;PSS{2/3}D;NOM	TRUE
jowəλməti	jowəλməti	V.PTCP;PRS	TRUE
jowəλti	jowəλsew	V;PST;ARGNO1;ARGNOP;ARGACS	TRUE
jowəλti	jowəλsəλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
jowəλsɵp	jowəλsɵpŋən	N;DU;NOM	TRUE
jowəλti	jowλəs	V;PST;ARGNO3;ARGNOS	TRUE
joχ	joχ	N;NOM;SG	TRUE
joχart	joχart	N;NOM;SG	TRUE
joχart	joχarta	N;DAT;SG	TRUE
joχartəp	joχartəp	ADJ	TRUE
joχəm	joχəm	N;NOM;SG	TRUE
joχəm	joχəma	N;DAT;SG	TRUE
joχəm	joχəmən	N;LOC;SG	TRUE
joχəm	joχəmλam	N;PL;PSS1S;NOM	TRUE
joχ	joχən	N;LOC;SG	TRUE
joχ	joχəλ	N;PSS3S;NOM;SG	TRUE
joχ	joχλam	N;PL;PSS1S;NOM	TRUE
joχ	joχλan	N;PL;PSS2S;NOM	TRUE
joχ	joχλaw	N;PL;PSS1P;NOM	TRUE
joχ	joχλaλ	N;PL;PSS3P;NOM	TRUE
joχ	joχλaλ	N;PL;PSS3S;NOM	TRUE
joχ	joχλaλa	N;PL;PSS3S;DAT	TRUE
joχ	joχλaλən	N;PL;PSS3S;LOC	TRUE
joχ	joχλaλən	N;PL;PSS3P;LOC	TRUE
jɵm	jɵm	N;NOM;SG	TRUE
jɵmjʉχ	jɵmjʉχ	N;NOM;SG	TRUE
jɵr	jɵr	ADJ	TRUE
jɵr	jɵr	N;NOM;SG	TRUE
jɵra	jɵra	ADV	TRUE
jɵr	jɵra	N;DAT;SG	TRUE
jɵram	jɵram	N;NOM;SG	TRUE
jɵra	jɵrašək	ADV;COMP	TRUE
jɵr	jɵren	N;PSS2S;NOM;SG	TRUE
jɵr	jɵreλ	N;PSS3P;NOM;SG	TRUE
jɵr	jɵrən	N;LOC;SG	TRUE
jɵrəŋ	jɵrəŋ	ADJ	TRUE
jɵrəŋa	jɵrəŋa	ADV	TRUE
jɵr	jɵrət	N;NOM;PL	TRUE
jɵr	jɵrəλ	N;PSS3S;NOM;SG	TRUE
jɵr	jɵrɛm	N;PSS1S;NOM;SG	TRUE
jɵrije	jɵrije	N;NOM;SG	TRUE
jɵr	jɵrn	N;LOC;SG	TRUE
jɵr	jɵrŋən	N;NOM;DU	TRUE
jɵr	jɵršək	ADJ;COMP	TRUE
jɵr	jɵrλamən	N;PL;PSS1D;NOM	TRUE
jɵr	jɵrλaλ	N;PL;PSS3S;NOM	TRUE
jɵš	jɵš	N;NOM;SG	TRUE
jɵś	jɵśa	N;DAT;SG	TRUE
jɵš	jɵšena	N;PSS2S;DAT;SG	TRUE
jɵš	jɵšew	N;PSS1P;NOM;SG	TRUE
jɵš	jɵšeλ	N;PSS3P;NOM;SG	TRUE
jɵš	jɵšən	N;LOC;SG	TRUE
jɵš	jɵšət	N;PL;NOM	TRUE
jɵš	jɵšətən	N;PL;LOC	TRUE
jɵš	jɵšəλ	N;PSS3S;NOM;SG	TRUE
jɵš	jɵšəλa	N;PSS3S;DAT;SG	TRUE
jɵš	jɵšɛm	N;PSS1S;NOM;SG	TRUE
jɵśtəti	jɵśtəman	V.CVB	TRUE
jɵχət	jɵχət	ADV	TRUE
jɵχət	jɵχət	ADJ	TRUE
jɵχət	jɵχətšək	ADV;COMP	TRUE
jɵχəλ	jɵχəλ	N;NOM;SG	TRUE
jɵχəλ	jɵχəλən	N;LOC;SG	TRUE
jɵχəλ	jɵχəλλaλ	N;PL;PSS3S;NOM	TRUE
jɵχəλ	jɵχλət	N;PL;NOM	TRUE
jɵχəλ	jɵχλəλ	N;PSS3S;NOM;SG	TRUE
jɵχəλ	jɵχλɛm	N;PSS1S;NOM;SG	TRUE
junt	junt	N;NOM;SG	TRUE
juntti	junta	N;DAT;SG	TRUE
junt	junten	N;PSS2S;NOM;SG	TRUE
junt	junteλ	N;PSS3P;NOM;SG	TRUE
juntti	juntəm	V.PTCP;PST	TRUE
junt	juntən	N;LOC;SG	TRUE
junt	juntət	N;PL;NOM	TRUE
junt	juntətən	N;PL;LOC	TRUE
juntti	juntəλ	V;PRS;ARGNO3;ARGNOS	TRUE
juntti	juntəλən	V;PRS;ARGNO2;ARGNOS	TRUE
juntijəλti	juntijλət	V;PRS;ARGNO3;ARGNOP	TRUE
juntti	juntman	V.CVB	TRUE
juntti	juntsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
juntti	juntsəm	V;PST;ARGNO1;ARGNOS	TRUE
juntti	juntsəmn	V;PST;ARGNO1;ARGNOD	TRUE
juntti	juntsət	V;PST;ARGNO3;ARGNOP	TRUE
juntti	juntti	V.PTCP;PRS	TRUE
juntut	juntut	N;NOM;SG	TRUE
juntut	juntutən	N;LOC;SG	TRUE
juntut	juntutɛm	N;PSS1S;NOM;SG	TRUE
juntutije	juntutije	N;NOM;SG	TRUE
juntut	juntutλam	N;PL;PSS1S;NOM	TRUE
juntti	juntλəm	V;PRS;ARGNO1;ARGNOS	TRUE
juntti	juntλət	V;PRS;ARGNO3;ARGNOP	TRUE
juntti	juntλəw	V;PRS;ARGNO1;ARGNOP	TRUE
jurən	jurən	N;SG;NOM	TRUE
jurəŋ	jurəŋ	ADJ	TRUE
jurɛməti	jurɛməsti	V;PST;ARGNO2;ARGNOP	TRUE
jurɛməti	jurɛməsλaλ	V;PST;ARGNO3;ARGNOP;ARGAC{D/P}	TRUE
jurɛməti	jurɛməsλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
jurɛməti	jurɛməti	V.PTCP;PRS	TRUE
jurən	jurnət	N;PL;NOM	TRUE
jurən	jurnət	N;PL;NOM	TRUE
juwrəmtti	juwərməsijət	V;PST;PASS;ARGNO3;ARGNOP	TRUE
juwrəmtti	juwərməλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
juwərtti	juwərsəλλən	V;PST;ARGNO{2/3};ARGNOD;ARGAC{D/P}	TRUE
juwərtti	juwərtəλ	V;PRS;ARGNO3;ARGNOS	TRUE
juwərtijəλti	juwərtijəλti	V.PTCP;PRS	TRUE
juwərtti	juwərtsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
juwərtti	juwərtsajəm	V;PST;PASS;ARGNO1;ARGNOS	TRUE
juwərtti	juwərtsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
juwərtti	juwərtti	V.PTCP;PRS	TRUE
juwərλəti	juwərλəman	V.CVB	TRUE
juwra	juwra	ADJ	TRUE
juwraja	juwraja	ADV	TRUE
juwraja	juwrajašək	ADV;COMP	TRUE
juwrəmtti	juwrəmtti	V.PTCP;PRS	TRUE
juλ	juλ	N;NOM;SG	TRUE
juλən	juλən	ADV	TRUE
juλ	juλn	N;LOC;SG	TRUE
juλən	juλn	ADV	TRUE
juλta	juλta	ADV	TRUE
juχan	juχan	N;NOM;SG	TRUE
juχan	juχana	N;DAT;SG	TRUE
juχan	juχanew	N;PSS1P;NOM;SG	TRUE
juχan	juχanən	N;LOC;SG	TRUE
juχanəŋ	juχanəŋ	ADJ	TRUE
juχan	juχanət	N;PL;NOM	TRUE
juχan	juχanəλ	N;PSS3S;NOM;SG	TRUE
juχan	juχant	N;PL;NOM	TRUE
juχəl	juχəl	N;NOM;SG	TRUE
juχətti	juχətəs	V;PST;ARGNO3;ARGNOS	TRUE
juχətti	juχətəλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχətti	juχətəλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχətti	juχətmanən	V;PST;ARGNO{2/3};ARGNOD;TAXIS	TRUE
juχətti	juχətmaλ	V;PST;INFER;ARGNO3;ARGNOS	TRUE
juχətti	juχətmaλən	V;PST;ARGNO3;ARGNOS;TAXIS	TRUE
juχətti	juχətmenən	V;PST;ARGNO2;ARGNOS;TAXIS	TRUE
juχətti	juχətmewn	V;PST;ARGNO1;ARGNOP;TAXIS	TRUE
juχətti	juχətmeλ	V;PST;INFER;ARGNO3;ARGNOP	TRUE
juχətti	juχətmɛmən	V;PST;INFER;ARGNO1;ARGNOD	TRUE
juχətti	juχətmɛmən	V;PST;ARGNO1;ARGNOS;TAXIS	TRUE
juχətti	juχətmɛmn	V;PST;ARGNO1;ARGNOS;TAXIS	TRUE
juχətti	juχətsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
juχətti	juχətsajəm	V;PST;PASS;ARGNO1;ARGNOS	TRUE
juχətti	juχətsajət	V;PST;PASS;ARGNO3;ARGNOP	TRUE
juχətti	juχətsajəw	V;PST;PASS;ARGNO1;ARGNOP	TRUE
juχətti	juχətsajŋən	V;PST;PASS;ARGNO3;ARGNOD	TRUE
juχətti	juχətsaŋən	V;PST;PASS;ARGNO3;ARGNOD	TRUE
juχətti	juχətsəm	V;PST;ARGNO1;ARGNOS	TRUE
juχətti	juχətsəmən	V;PST;ARGNO1;ARGNOD	TRUE
juχətti	juχətsəmn	V;PST;ARGNO1;ARGNOD	TRUE
juχətti	juχətsən	V;PST;ARGNO2;ARGNOS	TRUE
juχətti	juχətsən	V;PST;ARGNO2;ARGNOS	TRUE
juχətti	juχətsəŋən	V;PST;ARGNO3;ARGNOD	TRUE
juχətti	juχətsəŋən	V;PST;ARGNO3;ARGNOD	TRUE
juχətti	juχətsət	V;PST;ARGNO3;ARGNOP	TRUE
juχətti	juχətsət	V;PST;ARGNO3;ARGNOP	TRUE
juχətti	juχətsəw	V;PST;ARGNO1;ARGNOP	TRUE
juχətti	juχətsəw	V;PST;ARGNO1;ARGNOP	TRUE
juχətti	juχətsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
juχətti	juχəttaλ	V;PRS;INFER;ARGNO3;ARGNOS	TRUE
juχətti	juχəttaλən	V;PRS;ARGNO3;ARGNOS;TAXIS	TRUE
juχətti	juχəttaλən	V;PRS;ARGNO3;ARGNOS;TAXIS	TRUE
juχətti	juχətten	V;PRS;INFER;ARGNO2;ARGNOS	TRUE
juχətti	juχətteλ	V;PRS;INFER;ARGNO3;ARGNOP	TRUE
juχətti	juχəttɛm	V;PRS;INFER;ARGNO1;ARGNOS	TRUE
juχətti	juχəttɛmən	V;PRS;INFER;ARGNO1;ARGNOD	TRUE
juχətti	juχətti	V.PTCP;PRS	TRUE
juχətti	juχətλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχətti	juχətλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχətti	juχətλa	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
juχətti	juχətλajti	V;PRS;PASS;ARGNO2;ARGNOP	TRUE
juχətti	juχətλaŋən	V;PRS;PASS;ARGNO3;ARGNOD	TRUE
juχətti	juχətλəmən	V;PRS;ARGNO1;ARGNOD	TRUE
juχətti	juχətλən	V;PRS;ARGNO2;ARGNOS	TRUE
juχətti	juχətλəŋən	V;PRS;ARGNO3;ARGNOD	TRUE
juχətti	juχətλət	V;PRS;ARGNO3;ARGNOP	TRUE
juχətti	juχətλət	V;PRS;ARGNO3;ARGNOP	TRUE
juχətti	juχətλəw	V;PRS;ARGNO1;ARGNOP	TRUE
juχətti	juχətλəw	V;PRS;ARGNO1;ARGNOP	TRUE
juχi	juχi	ADV	TRUE
juχtantti	juχtantəs	V;PST;ARGNO3;ARGNOS	TRUE
juχtantti	juχtantλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχtantti	juχtati	V;IMP;ARGNO2;ARGNOP	TRUE
juχətti	juχtəm	V.PTCP;PST	TRUE
juχtəmtti	juχtəmsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
juχtəmtti	juχtəmtəs	V;PST;ARGNO3;ARGNOS	TRUE
juχtəmtti	juχtəmtəλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχtəmtijəλti	juχtəmtijλsət	V;PST;ARGNO3;ARGNOP	TRUE
juχtəmtijəλti	juχtəptijλəs	V;PST;ARGNO3;ARGNOS	TRUE
juχətti	juχtəs	V;PST;ARGNO3;ARGNOS	TRUE
juχətti	juχtəsti	V;PST;ARGNO2;ARGNOP	TRUE
juχətti	juχtəλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχətti	juχtəλəm	V;PRS;ARGNO1;ARGNOS	TRUE
juχətti	juχtəλən	V;PRS;ARGNO2;ARGNOS	TRUE
juχətti	juχti	V.PTCP;PRS	TRUE
juχtijəλti	juχtijəλəs	V;PST;ARGNO3;ARGNOS	TRUE
juχtijəλti	juχtijəλsəm	V;PST;ARGNO1;ARGNOS	TRUE
juχtijəλti	juχtijəλsəm	V;PST;ARGNO1;ARGNOS	TRUE
juχtijəλti	juχtijəλsət	V;PST;ARGNO3;ARGNOP	TRUE
juχtijəλti	juχtijəλti	V.PTCP;PRS	TRUE
juχtijəλti	juχtijəλλəŋən	V;PRS;ARGNO3;ARGNOD	TRUE
juχtijəλti	juχtijλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχtijəλti	juχtijλəm	V.PTCP;PST	TRUE
juχtijəλti	juχtijλən	V;PRS;ARGNO2;ARGNOS	TRUE
juχtijəλti	juχtijλəs	V;PST;ARGNO3;ARGNOS	TRUE
juχtijəλti	juχtijλsət	V;PST;ARGNO3;ARGNOP	TRUE
juχtijəλti	juχtijλsəw	V;PST;ARGNO1;ARGNOP	TRUE
juχtijəλti	juχtijλtewn	V;PRS;ARGNO1;ARGNOP;TAXIS	TRUE
juχtijəλti	juχtijλti	V.PTCP;PRS	TRUE
juχtijəλti	juχtijλλət	V;PRS;ARGNO3;ARGNOP	TRUE
juχətti	juχtsəm	V;PST;ARGNO1;ARGNOS	TRUE
juχətti	juχtsəmən	V;PST;ARGNO1;ARGNOD	TRUE
juχətti	juχtλəw	V;PRS;ARGNO1;ARGNOP	TRUE
juχλi	juχλi	ADV	TRUE
juχλi	juχλi	ADV	TRUE
jʉkan	jʉkan	ADJ	TRUE
jʉkana	jʉkana	ADV	TRUE
jʉkana	jʉkana	ADP	TRUE
jʉkantti	jʉkansa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
jʉkantti	jʉkantəm	V.PTCP;PST	TRUE
jʉkantti	jʉkantλew	V;PRS;ARGNO1;ARGNOP;ARGACS	TRUE
jʉkantti	jʉkanλajəm	V;PRS;PASS;ARGNO1;ARGNOS	TRUE
jʉŋkəλ	jʉŋkəλ	N;NOM;SG	TRUE
jʉpijən	jʉpijən	ADP	TRUE
jiti	jʉwa	V;IMP;ARGNOS;ARGNO2	TRUE
jʉwan	jʉwan	N;NOM;SG	TRUE
jiti	jʉwəm	V.PTCP;PST	TRUE
jiti	jʉwəman	V;PST;INFER;ARGNO2;ARGNOP	TRUE
jʉwəntti	jʉwəntəs	V;PST;ARGNO3;ARGNOS	TRUE
jʉwəntti	jʉwəntəλ	V;PRS;ARGNO3;ARGNOS	TRUE
jʉwəntti	jʉwəntλ	V;PRS;ARGNO3;ARGNOS	TRUE
jʉwəntti	jʉwəntλən	V;PRS;ARGNO2;ARGNOS	TRUE
jʉwəntti	jʉwəntλət	V;PRS;ARGNO3;ARGNOP	TRUE
jʉwətti	jʉwətəλ	V;PRS;ARGNO3;ARGNOS	TRUE
jʉwətti	jʉwətsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
jʉwətti	jʉwətsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
jʉwətti	jʉwətλ	V;PRS;ARGNO3;ARGNOS	TRUE
jʉwətti	jʉwətλew	V;PRS;ARGNO1;ARGNOP;ARGACS	TRUE
jʉwətti	jʉwətλət	V;PRS;ARGNO3;ARGNOP	TRUE
jʉwətti	jʉwətλəλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
jʉwətti	jʉwətλɛm	V;PRS;ARGNO1;ARGNOS;ARGACS	TRUE
jʉwɛməti	jʉwɛməs	V;PST;ARGNO3;ARGNOS	TRUE
jʉwɛməti	jʉwɛməλ	V;PRS;ARGNO3;ARGNOS	TRUE
jʉwɛməti	jʉwɛməλən	V;PRS;ARGNO2;ARGNOS	TRUE
jiti	jʉwman	V.CVB	TRUE
jiti	jʉwman	V;PST;INFER;ARGNO{2/3};ARGNOD	TRUE
jiti	jʉwmaλ	V;PST;INFER;ARGNO3;ARGNOS	TRUE
jiti	jʉwmaλən	V;PST;ARGNO3;ARGNOS;TAXIS	TRUE
jiti	jʉwmewən	V;PST;ARGNO1;ARGNOP;TAXIS	TRUE
jiti	jʉwmeλ	V;PST;INFER;ARGNO3;ARGNOP	TRUE
jiti	jʉwmɛm	V;PST;INFER;ARGNO1;ARGNOS	TRUE
jiti	jʉwmɛmən	V;PST;ARGNO1;ARGNOS;TAXIS	TRUE
jiti	jʉwmɛmn	V;PST;ARGNO1;ARGNOS;TAXIS	TRUE
jʉwpi	jʉwpi	ADP	TRUE
jʉwrəλti	jʉwrəλsəm	V;PST;ARGNO1;ARGNOS	TRUE
jʉwətti	jʉwtəs	V;PST;ARGNO3;ARGNOS	TRUE
jʉwətti	jʉwtəseλ	V;PRS;ARGNO3;ARGNOS;ARGACS	TRUE
jʉwətti	jʉwtəλən	V;PRS;ARGNO2;ARGNOS	TRUE
jʉχ	jʉχ	N;NOM;SG	TRUE
jʉχ	jʉχa	N;DAT;SG	TRUE
jʉχ	jʉχeλ	N;PSS3P;NOM;SG	TRUE
jʉχ	jʉχən	N;LOC;SG	TRUE
jʉχəŋ	jʉχəŋ	ADJ	TRUE
jʉχ	jʉχət	N;PL;NOM	TRUE
jʉχ	jʉχətən	N;PL;LOC	TRUE
jʉχi	jʉχi	ADV	TRUE
juχtiλəti	jʉχtiλəs	V;PST;ARGNO3;ARGNOS	TRUE
jʉχwʉr	jʉχwʉr	N;NOM;SG	TRUE
jʉχ	jʉχλan	N;PL;PSS2S;NOM	TRUE
jʉχ	jʉχλaλ	N;PL;PSS3S;NOM	TRUE
jʉχ	jʉχλaλən	N;PL;PSS3P;LOC	TRUE
jʉχλi	jʉχλi	ADJ	TRUE
kԑša	kԑšeλa	ADP;PSS3S;DAT	TRUE
kaj	kaj	INTJ	TRUE
kăjojəŋ	kăjojəŋ	ADJ	TRUE
kal	kal	N;NOM;SG	TRUE
kal	kala	N;DAT;SG	TRUE
kal	kaləλ	N;PSS3S;NOM;SG	TRUE
kamən	kamən	ADV	TRUE
kaməλta	kaməλta	ADV	TRUE
kamən	kamn	ADV	TRUE
kămn	kămn	ADV	TRUE
kănaś	kănaś	N;NOM;SG	TRUE
kănaś	kănaśən	N;LOC;SG	TRUE
kăńikula	kăńikula	N;NOM;SG	TRUE
kanikula	kanikulaja	N;DAT;SG	TRUE
kanikula	kanikulajən	N;LOC;SG	TRUE
kănši	kănša	V;IMP;ARGNO2;ARGNOS	TRUE
kănšańśi	kănšańśəm	V.PTCP;PST	TRUE
kănši	kănšaλən	V;PRS;ARGNO3;ARGNOS;TAXIS	TRUE
kănši	kănše	V;IMP;ARGNOS;ARGACS;ARGNO2	TRUE
kănšəməti	kănšəməsijŋən	V;PST;PASS;ARGNO3;ARGNOD	TRUE
kanši	kanšəλ	V;PRS;ARGNO3;ARGNOS	TRUE
kanši	kănši	V.PTCP;PRS	TRUE
kănšijəλti	kănšijəλλəm	V;PRS;ARGNO1;ARGNOS	TRUE
kănši	kănšman	V.CVB	TRUE
kănši	kănšsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kănši	kănšsət	V;PST;ARGNO3;ARGNOP	TRUE
kănši	kănšsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
kănši	kănšsɛmən	V;PST;ARGNO1;ARGNOD;ARGACS	TRUE
kănši	kănšλa	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
kănši	kănšλən	V;PRS;ARGNO2;ARGNOS	TRUE
kănši	kănλajəm	V;PRS;PASS;ARGNO1;ARGNOS	TRUE
kanši	kanλət	V;PRS;ARGNO3;ARGNOP	TRUE
kănši	kănλət	V;PRS;ARGNO3;ARGNOP	TRUE
kar	kar	N;NOM;SG	TRUE
kăr	kăr	N;NOM;SG	TRUE
kar	kara	N;DAT;SG	TRUE
karaλəti	karaλəsəm	V;PST;ARGNO1;ARGNOS	TRUE
kar	karən	N;LOC;SG	TRUE
karəŋ	karəŋ	ADJ	TRUE
kărəś	kărəś	ADJ	TRUE
kărəś	karəšən	N;LOC;SG	TRUE
kărətti	kărətman	V.CVB	TRUE
kărətti	kărətsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
karɛməti	karɛməs	V;PST;ARGNO3;ARGNOS	TRUE
karɛməti	karɛməλi	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
karɛməti	karɛməλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
kări	kări	N;NOM;SG	TRUE
kariti	karijλ	V;PRS;ARGNO3;ARGNOS	TRUE
kărńəmtijəλti	kărńəmtijəλsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kărśa	kărśa	ADV	TRUE
kărśat	kărśat	N;NOM;SG	TRUE
karteŋ	karteŋ	ADJ	TRUE
